,pathway,c_index,roc_auc_score
263,GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,0.5237632422975994,0.5022471910112359
264,GO_REGULATION_OF_T_CELL_CHEMOTAXIS,0.5012148896880163,0.5497446373850868
265,GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE,0.5279910584118962,0.5514811031664965
266,GO_REGULATION_OF_CYTOKINE_PRODUCTION,0.558703469724949,0.6074565883554648
267,GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.5323646612887549,0.5567926455566905
268,GO_REGULATION_OF_CHOLESTEROL_HOMEOSTASIS,0.5242491981728059,0.4920326864147089
269,GO_VENTRICULAR_SEPTUM_MORPHOGENESIS,0.5240062202352026,0.5373850868232891
270,GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,0.512197492467684,0.5710929519918283
271,GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,0.4896491398581009,0.5409601634320735
272,GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.5421323743804063,0.6170582226762003
273,GO_TOLERANCE_INDUCTION,0.5196326173583439,0.48038815117466804
274,GO_CHEMICAL_HOMEOSTASIS,0.5569540285742055,0.6034729315628192
275,GO_SYNAPSE_ORGANIZATION,0.5556905432986685,0.5982635342185905
276,GO_METANEPHROS_DEVELOPMENT,0.5447079405190008,0.622574055158325
277,GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.5593352123627174,0.5908069458631255
278,GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,0.5218194187967733,0.6001021450459653
279,GO_ENDOSOME_ORGANIZATION,0.5449023228690835,0.5825331971399387
280,GO_REGULATION_OF_WOUND_HEALING,0.5750801827194091,0.6330949948927478
281,GO_REGULATION_OF_MAPK_CASCADE,0.5468947419574303,0.5922369765066393
282,GO_DEVELOPMENTAL_PROGRAMMED_CELL_DEATH,0.5277966760618136,0.5442288049029622
283,GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT,0.5269705510739625,0.6028600612870276
284,GO_MYELOID_LEUKOCYTE_MIGRATION,0.537272815628341,0.5767109295199182
285,GO_COLLAGEN_FIBRIL_ORGANIZATION,0.55282340363495,0.6235955056179775
286,GO_POSITIVE_REGULATION_OF_NEURON_DEATH,0.5689571386918068,0.6088866189989786
287,GO_RESPONSE_TO_ESTRADIOL,0.5267761687238799,0.5835546475995914
288,GO_CORONARY_VASCULATURE_DEVELOPMENT,0.5536981242103217,0.5888661899897856
289,GO_CARTILAGE_DEVELOPMENT,0.5564680726989989,0.6713993871297241
290,GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.5734765283312275,0.6089887640449438
291,GO_NEURON_PROJECTION_EXTENSION,0.5307610069005734,0.5772216547497446
292,GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.535037418602391,0.5831460674157303
293,GO_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.5364466906404899,0.6065372829417773
294,GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.5166196909320634,0.5403472931562819
295,GO_RESPONSE_TO_MUSCLE_STRETCH,0.5471377198950336,0.6195097037793668
296,GO_NEGATIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,0.508407036641073,0.5675178753830439
297,GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,0.5494217125085042,0.5752808988764045
298,GO_RESPONSE_TO_COLD,0.5182719409077656,0.5524004085801838
299,GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.5310525804256974,0.5655771195097038
300,GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,0.5594324035377588,0.6172625127681307
301,GO_CIRCULATORY_SYSTEM_PROCESS,0.5546700359607347,0.5935648621041879
302,GO_REGULATION_OF_VASODILATION,0.5458742346194966,0.6207354443309501
303,GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,0.5376615803285062,0.5848825331971399
304,GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.5247837496355331,0.5314606741573034
305,GO_RESPONSE_TO_COCAINE,0.5244921761104092,0.6050051072522983
306,GO_CELL_CHEMOTAXIS,0.5412576538050345,0.6049029622063329
307,GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.5264845951987559,0.5376915219611849
308,GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS,0.5539411021479249,0.5329928498467824
309,GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION,0.5160365438818155,0.5210418794688457
310,GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION,0.5349888230148703,0.5956077630234933
311,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.5304694333754495,0.5631256384065372
312,GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.5439304111186705,0.5727272727272728
313,GO_REGULATION_OF_PROSTAGLANDIN_SECRETION,0.5061716396151229,0.5560776302349336
314,GO_REGULATION_OF_PODOSOME_ASSEMBLY,0.5466031684323064,0.546373850868233
315,GO_REGULATION_OF_CELLULAR_SENESCENCE,0.5359121391777627,0.5087844739530134
316,GO_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS,0.5234230731849548,0.5753830439223697
317,GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.5124404704052872,0.5433094994892748
318,GO_RESPONSE_TO_AMINE,0.5289143745747886,0.5874361593462718
319,GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT,0.5545728447856935,0.6229826353421859
320,GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.5310039848381767,0.5910112359550561
321,GO_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5014092720380989,0.5532175689479061
322,GO_PROTEIN_HOMOTETRAMERIZATION,0.5473321022451162,0.593564862104188
323,GO_IMMUNE_SYSTEM_PROCESS,0.5614734182136262,0.5967313585291114
324,GO_HEART_TRABECULA_MORPHOGENESIS,0.5123918748177666,0.50755873340143
325,GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.5178345806200797,0.5269662921348314
326,GO_VESICLE_LOCALIZATION,0.5502478374963553,0.5794688457609806
327,GO_NITRIC_OXIDE_METABOLIC_PROCESS,0.5305180289629702,0.575076608784474
328,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.526338808436194,0.537385086823289
329,GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT,0.5097191175041306,0.511338100102145
330,GO_FOREBRAIN_MORPHOGENESIS,0.5157935659442122,0.5890704800817161
331,GO_TELOMERE_CAPPING,0.5386820876664399,0.5484167517875382
332,GO_PROSTATE_GLAND_MORPHOGENESIS,0.497618816211488,0.5405515832482124
333,GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION,0.5367868597531344,0.5974463738508682
334,GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.5337253377393333,0.6157303370786517
335,GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.5472835066575955,0.5671092951991829
336,GO_MYELOID_CELL_DEVELOPMENT,0.51190591894256,0.5811031664964249
337,GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,0.5477208669452813,0.5846782431052094
338,GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.5230343084847896,0.5314606741573035
339,GO_INTRACELLULAR_PROTEIN_TRANSPORT,0.5512197492467684,0.5903983656792645
340,GO_REGULATION_OF_HISTONE_DEACETYLATION,0.5446593449314803,0.5911133810010214
341,GO_REGULATION_OF_PHOSPHATASE_ACTIVITY,0.5386820876664399,0.6414708886618998
342,GO_NEUROTRANSMITTER_UPTAKE,0.5763922635824668,0.6230847803881512
343,GO_MICROTUBULE_ANCHORING,0.5084556322285937,0.5370786516853934
344,GO_CELL_DIVISION,0.5423753523180095,0.5723186925434116
345,GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.5163281174069394,0.5567926455566904
346,GO_INTERMEDIATE_FILAMENT_ORGANIZATION,0.5022839926134707,0.5796731358529112
347,GO_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,0.544416366993877,0.5597548518896833
348,GO_SODIUM_ION_EXPORT,0.5414520361551172,0.5819203268641471
349,GO_NEGATIVE_REGULATION_OF_CELL_DIVISION,0.5318787054135484,0.588661899897855
350,GO_CELLULAR_RESPONSE_TO_UV,0.5352803965399942,0.568335035750766
351,GO_REGULATION_OF_NUCLEAR_DIVISION,0.5600155505880066,0.5963227783452503
352,GO_RESPONSE_TO_ACID_CHEMICAL,0.5723102342307318,0.6005107252298263
353,GO_RESPONSE_TO_PROSTAGLANDIN_E,0.5690543298668481,0.6353421859039837
354,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.5337253377393333,0.5949948927477018
355,GO_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.5188550879580134,0.5629213483146067
356,GO_RESPONSE_TO_STEROID_HORMONE,0.5518514918845369,0.600408580183861
357,GO_POSITIVE_REGULATION_OF_RNA_SPLICING,0.5316843230634658,0.5548518896833504
358,GO_RESPONSE_TO_IMMOBILIZATION_STRESS,0.5407231023423074,0.5740551583248212
359,GO_RESPONSE_TO_INTERLEUKIN_4,0.5265331907862766,0.5640449438202247
360,GO_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,0.5003401691126446,0.5056179775280899
361,GO_CARDIAC_CHAMBER_MORPHOGENESIS,0.5325590436388375,0.5885597548518896
362,GO_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.5403343376421421,0.6213483146067416
363,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.5199727864709884,0.5604698672114403
364,GO_SEROTONIN_METABOLIC_PROCESS,0.5544270580231315,0.606435137895812
365,GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.5564194771114783,0.5974463738508682
366,GO_RESPONSE_TO_PEPTIDE,0.5458742346194966,0.5965270684371808
367,GO_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,0.5302750510253669,0.5567926455566905
368,GO_DNA_DEPENDENT_DNA_REPLICATION,0.5414520361551172,0.5685393258426966
369,GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.5358149480027213,0.5851889683350358
370,GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.545534065506852,0.5923391215526047
371,GO_STEROL_HOMEOSTASIS,0.5647779181650306,0.5930541368743616
372,GO_EMBRYONIC_AXIS_SPECIFICATION,0.5290115657498299,0.5963227783452502
373,GO_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.5663815725532122,0.6035750766087844
374,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION,0.545242491981728,0.5770173646578142
375,GO_CELLULAR_RESPONSE_TO_LIPID,0.5512197492467684,0.609090909090909
376,GO_SECRETION_BY_CELL,0.5494217125085042,0.6017364657814096
377,GO_LIPOPROTEIN_METABOLIC_PROCESS,0.5540382933229663,0.589070480081716
378,GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.5181261541452036,0.5622063329928498
379,GO_IRON_COORDINATION_ENTITY_TRANSPORT,0.5261444260861113,0.5349336057201227
380,GO_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,0.5311497716007386,0.5739530132788558
381,GO_KERATAN_SULFATE_METABOLIC_PROCESS,0.5550588006609,0.603779366700715
382,GO_REGULATION_OF_COAGULATION,0.5518514918845369,0.6105209397344229
383,GO_MEMBRANE_BIOGENESIS,0.5319758965885898,0.5712972420837589
384,GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.501117698512975,0.5743615934627171
385,GO_FORMATION_OF_PRIMARY_GERM_LAYER,0.5257556613859462,0.5673135852911133
386,GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.5218194187967733,0.5667007150153217
387,GO_ENERGY_RESERVE_METABOLIC_PROCESS,0.5536009330352804,0.6384065372829418
388,GO_GLYCOLIPID_BIOSYNTHETIC_PROCESS,0.5486441831081738,0.6002042900919305
389,GO_REGULATION_OF_ACTIN_NUCLEATION,0.551122558071727,0.572420837589377
390,GO_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION,0.5009233161628924,0.5406537282941777
391,GO_EPITHELIAL_CELL_DEVELOPMENT,0.5331907862766061,0.5954034729315628
392,GO_AMIDE_TRANSPORT,0.5192924482456993,0.5673135852911134
393,GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION,0.5489843522208183,0.5781409601634321
394,GO_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.5604529108756925,0.6125638406537283
395,GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE,0.5122460880552046,0.5777323799795709
396,GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.5243463893478472,0.5545454545454545
397,GO_PHOTOPERIODISM,0.5338225289143745,0.5922369765066394
398,GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.556176499173875,0.6069458631256385
399,GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION,0.5147244630187578,0.5451481103166497
400,GO_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER,0.49246768393429874,0.5145045965270684
401,GO_SALIVARY_GLAND_DEVELOPMENT,0.5328506171639615,0.5567926455566905
402,GO_CELL_CYCLE_DNA_REPLICATION,0.5309067936631354,0.5584269662921348
403,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,0.4982019632617358,0.5056179775280898
404,GO_CHROMOSOME_CONDENSATION,0.5345028671396638,0.6069458631256385
405,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,0.556176499173875,0.587946884576098
406,GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY,0.5472835066575955,0.5987742594484168
407,GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.5462629993196618,0.617364657814096
408,GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY,0.5331907862766061,0.5708886618998978
409,GO_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY,0.5017494411507435,0.5203268641470888
410,GO_EMBRYONIC_DIGIT_MORPHOGENESIS,0.5333851686266887,0.5865168539325842
411,GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.5405773155797453,0.5665985699693565
412,GO_NITROGEN_CYCLE_METABOLIC_PROCESS,0.5244435805228885,0.5425944841675179
413,GO_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5635144328894937,0.5575076608784473
414,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.5681796092914764,0.5800817160367722
415,GO_NECROPTOTIC_PROCESS,0.5013120808630577,0.5419816138917263
416,GO_NEGATIVE_REGULATION_OF_GLIOGENESIS,0.5447079405190008,0.5998978549540347
417,GO_DENDRITIC_CELL_CHEMOTAXIS,0.5229857128972689,0.5586312563840654
418,GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.5386334920789192,0.5642492339121552
419,GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,0.5230829040723103,0.5976506639427988
420,GO_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY,0.5615220138011469,0.5840653728294178
421,GO_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.534600058314705,0.5854954034729316
422,GO_MEMBRANE_DISASSEMBLY,0.5328992127514822,0.5699693564862103
423,GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.5441733890562737,0.5793667007150153
424,GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY,0.5677422490037904,0.5703779366700716
425,GO_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.5147244630187578,0.5297242083758937
426,GO_NEGATIVE_REGULATION_OF_BONE_RESORPTION,0.5103022645543784,0.528702757916241
427,GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.5509281757216444,0.5819203268641471
428,GO_NADP_METABOLIC_PROCESS,0.538098940616192,0.5689479060265576
429,GO_POSITIVE_REGULATION_OF_MRNA_PROCESSING,0.5096219263290893,0.5080694586312564
430,GO_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS,0.5208961026338809,0.5823289070480082
431,GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.5263874040237146,0.5715015321756894
432,GO_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,0.5305666245504909,0.6056179775280898
433,GO_METANEPHRIC_EPITHELIUM_DEVELOPMENT,0.5397025950043736,0.5806945863125639
434,GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.4893089707454563,0.5242083758937691
435,GO_FATTY_ACID_BETA_OXIDATION,0.5108854116046263,0.46843718079673136
436,GO_ACTIN_FILAMENT_BASED_PROCESS,0.5550588006609,0.5939734422880489
437,GO_RESPONSE_TO_FLUID_SHEAR_STRESS,0.5322674701137137,0.5699693564862104
438,GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.5513655360093304,0.5674157303370788
439,GO_TRANSITION_METAL_ION_TRANSPORT,0.5051025366896685,0.534729315628192
440,GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.5517057051219749,0.6156281920326864
441,GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.5288171833997473,0.5399387129724209
442,GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS,0.5337253377393333,0.575076608784474
443,GO_POSITIVE_REGULATION_OF_CELL_COMMUNICATION,0.5522888521722228,0.5797752808988764
444,GO_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY,0.5533579550976772,0.6049029622063329
445,GO_RESPONSE_TO_CORTICOSTEROID,0.5275536981242103,0.5700715015321757
446,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,0.503790455826611,0.5419816138917263
447,GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.5701720283798231,0.6291113381001021
448,GO_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.5506366021965206,0.6081716036772217
449,GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.533773933326854,0.5940755873340142
450,GO_CELL_PROJECTION_ASSEMBLY,0.5407231023423074,0.5677221654749744
451,GO_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION,0.5347944406647877,0.588661899897855
452,GO_GLUCOCORTICOID_METABOLIC_PROCESS,0.5041792205267762,0.5280898876404495
453,GO_PROTEIN_MATURATION,0.5589464476625522,0.5943820224719101
454,GO_SKELETAL_MUSCLE_ADAPTATION,0.5200699776460297,0.5634320735444331
455,GO_PROTEIN_N_LINKED_GLYCOSYLATION,0.5767810282826319,0.6420837589376914
456,GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,0.5251725143356983,0.551685393258427
457,GO_HINDLIMB_MORPHOGENESIS,0.5330449995140442,0.6198161389172625
458,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY,0.5417922052677617,0.6154239019407559
459,GO_LOOP_OF_HENLE_DEVELOPMENT,0.5173486247448732,0.54341164453524
460,GO_VESICLE_ORGANIZATION,0.5441247934687531,0.579979570990807
461,GO_KERATINOCYTE_PROLIFERATION,0.51934104383322,0.5979570990806946
462,GO_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.4998056176499174,0.543003064351379
463,GO_INDOLALKYLAMINE_METABOLIC_PROCESS,0.5537467197978424,0.6112359550561798
464,GO_POSITIVE_REGULATION_OF_BINDING,0.5571970065118087,0.5903983656792646
465,GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.5184663232578481,0.5899897854954035
466,GO_MALE_GENITALIA_DEVELOPMENT,0.5253183010982603,0.6160367722165476
467,GO_REGULATION_OF_HYDROLASE_ACTIVITY,0.5548158227232968,0.6189989785495403
468,GO_ENDOCARDIAL_CUSHION_DEVELOPMENT,0.5313441539508212,0.5527068437180797
469,GO_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.535037418602391,0.5344228804902963
470,GO_RESPONSE_TO_DIETARY_EXCESS,0.5283798231120614,0.5718079673135853
471,GO_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION,0.5310039848381767,0.534320735444331
472,GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM,0.497618816211488,0.5342185903983657
473,GO_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.5475750801827194,0.5882533197139939
474,GO_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION,0.5272621245990864,0.505311542390194
475,GO_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION,0.5145300806686753,0.5885597548518896
476,GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.508407036641073,0.5554647599591419
477,GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,0.5580717270871804,0.612053115423902
478,GO_NEURON_MATURATION,0.5168626688696666,0.5486210418794688
479,GO_THYMIC_T_CELL_SELECTION,0.5338711245018952,0.6051072522982636
480,GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.5385363009038779,0.6151174668028601
481,GO_COENZYME_A_METABOLIC_PROCESS,0.5301778598503256,0.5770173646578141
482,GO_PROTEIN_LOCALIZATION_TO_CILIUM,0.5228885217222277,0.5089887640449438
483,GO_RNA_STABILIZATION,0.505053941102148,0.5504596527068437
484,GO_ACTIN_MYOSIN_FILAMENT_SLIDING,0.546797550782389,0.5836567926455567
485,GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.539653999416853,0.570173646578141
486,GO_REGULATION_OF_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.5240062202352026,0.5413687436159346
487,GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION,0.5272135290115657,0.5435137895812053
488,GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.5614734182136262,0.6262512768130746
489,GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.5656040431528817,0.637691521961185
490,GO_MITOCHONDRIAL_DNA_METABOLIC_PROCESS,0.5159879482942948,0.5317671092951991
491,GO_CGMP_METABOLIC_PROCESS,0.5286228010496646,0.5419816138917262
492,GO_ADULT_BEHAVIOR,0.5567110506366022,0.6083758937691521
493,GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE,0.529837690737681,0.5706843718079673
494,GO_POSITIVE_REGULATION_OF_MEMBRANE_INVAGINATION,0.5166196909320634,0.5896833503575077
495,GO_SPINDLE_LOCALIZATION,0.5510253668966858,0.5583248212461696
496,GO_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS,0.5412576538050345,0.5874361593462717
497,GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.5562736903489163,0.6072522982635342
498,GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.5332393818641268,0.5406537282941777
499,GO_REGULATION_OF_PROTEIN_SUMOYLATION,0.5236174555350375,0.5187946884576097
500,GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.5493731169209836,0.563432073544433
501,GO_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.5468947419574303,0.5943820224719101
502,GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION,0.5337253377393333,0.5089887640449438
503,GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,0.5494703080960249,0.5711950970377937
504,GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.5268733598989211,0.529826353421859
505,GO_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY,0.5259500437360287,0.5751787538304393
506,GO_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT,0.5440761978812324,0.5658835546475997
507,GO_LUNG_CELL_DIFFERENTIATION,0.551414131596851,0.6252298263534218
508,GO_PLATELET_ACTIVATION,0.557439984449412,0.5850868232890705
509,GO_CYTOSKELETON_ORGANIZATION,0.5516085139469337,0.5987742594484167
510,GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,0.5374671979784236,0.5710929519918283
511,GO_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR,0.5375643891534648,0.5700715015321757
512,GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,0.5674506754786666,0.618079673135853
513,GO_MATURATION_OF_SSU_RRNA,0.5348430362523083,0.5767109295199182
514,GO_BETA_AMYLOID_METABOLIC_PROCESS,0.5043250072893382,0.5598569969356487
515,GO_RESPONSE_TO_WOUNDING,0.5558363300612305,0.6059244126659857
516,GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.532218874526193,0.5934627170582227
517,GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME,0.5345514627271843,0.54902962206333
518,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.5138011468558655,0.5402451481103168
519,GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY,0.5134123821557003,0.5793667007150153
520,GO_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.5405773155797453,0.5639427987742595
521,GO_MODIFIED_AMINO_ACID_TRANSPORT,0.5366410729905725,0.5660878447395301
522,GO_CGMP_BIOSYNTHETIC_PROCESS,0.5216250364466907,0.5845760980592442
523,GO_PROTEIN_SECRETION,0.5383419185537953,0.6078651685393258
524,GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.5326562348138789,0.5546475995914197
525,GO_ASSOCIATIVE_LEARNING,0.5358149480027213,0.5989785495403473
526,GO_SNORNA_METABOLIC_PROCESS,0.5230343084847896,0.5435137895812053
527,GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,0.5690057342793274,0.6390194075587334
